state_index,RegionCode,country_name,time_index,month,month_of_year,cases,observed,population,log_population,x_coord,y_coord
9,ES,Spain,42,2013-07-01,7,24.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,43,2013-08-01,8,8.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,44,2013-09-01,9,4.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,45,2013-10-01,10,4.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,46,2013-11-01,11,0.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,47,2013-12-01,12,3.0,1,46712650.0,17.659525563902644,-0.3162674387996841,-0.283767626990606
9,ES,Spain,48,2014-01-01,1,11.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,49,2014-02-01,2,25.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,50,2014-03-01,3,77.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,51,2014-04-01,4,27.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,52,2014-05-01,5,8.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,53,2014-06-01,6,1.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,54,2014-07-01,7,0.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,55,2014-08-01,8,1.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,56,2014-09-01,9,0.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,57,2014-10-01,10,0.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,58,2014-11-01,11,0.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,59,2014-12-01,12,0.0,1,46495744.0,17.654871339487023,-0.3162674387996841,-0.283767626990606
9,ES,Spain,60,2015-01-01,1,5.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,61,2015-02-01,2,5.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,62,2015-03-01,3,6.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,63,2015-04-01,4,2.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,64,2015-05-01,5,5.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,65,2015-06-01,6,7.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,66,2015-07-01,7,1.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,67,2015-08-01,8,1.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,68,2015-09-01,9,0.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,69,2015-10-01,10,0.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,70,2015-11-01,11,0.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,71,2015-12-01,12,0.0,1,46425722.0,17.65336421704765,-0.3162674387996841,-0.283767626990606
9,ES,Spain,72,2016-01-01,1,0.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,73,2016-02-01,2,0.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,74,2016-03-01,3,6.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,75,2016-04-01,4,3.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,76,2016-05-01,5,0.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,77,2016-06-01,6,1.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,78,2016-07-01,7,3.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,79,2016-08-01,8,2.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,80,2016-09-01,9,3.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,81,2016-10-01,10,1.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,82,2016-11-01,11,4.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,83,2016-12-01,12,2.0,1,46418884.0,17.653216917160083,-0.3162674387996841,-0.283767626990606
9,ES,Spain,84,2017-01-01,1,12.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
9,ES,Spain,85,2017-02-01,2,28.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
9,ES,Spain,86,2017-03-01,3,20.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
9,ES,Spain,87,2017-04-01,4,8.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
9,ES,Spain,88,2017-05-01,5,38.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
9,ES,Spain,89,2017-06-01,6,14.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
9,ES,Spain,90,2017-07-01,7,8.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
9,ES,Spain,91,2017-08-01,8,8.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
9,ES,Spain,92,2017-09-01,9,1.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
9,ES,Spain,93,2017-10-01,10,0.0,1,46497393.0,17.654906804469782,-0.3162674387996841,-0.283767626990606
